lsoa_code,image_id,captured_at,lon,lat,sequence_id,gvi,processing_time
E01032834,1069163250404098,1661580081000,-0.073054122383453,51.50032709378,,19.024658203125,2025-08-09T20:39:59.942995
E01032834,471092217985969,1661580069000,-0.073817744851112,51.500590285286,,16.63818359375,2025-08-09T20:40:00.031515
E01032834,932704747906766,1659022055900,-0.070810312270581,51.503466510586,,37.09716796875,2025-08-09T20:40:00.141747
E01032834,150053973793389,1546954043396,-0.072921513511075,51.500137185866,,8.23974609375,2025-08-09T20:40:00.282871
E01032834,473541487310542,1546954042277,-0.072857828213998,51.500116954665,,8.892822265625,2025-08-09T20:40:00.337933
E01032834,1218851291866442,1546954040259,-0.072766545782138,51.500083340302,,4.364013671875,2025-08-09T20:40:00.347932
E01032834,982697029231621,1661580087000,-0.072527328689906,51.500164132946,,21.844482421875,2025-08-09T20:40:00.560143
E01032834,1422754864894397,1659012365300,-0.074118541116766,51.500238835765,,0.213623046875,2025-08-09T20:40:00.666692
E01032834,311525370323191,1546954054434,-0.073682237972865,51.500330602854,,0.10986328125,2025-08-09T20:40:00.670690
E01032834,856243101628085,1607266508000,-0.073980342502264,51.500502568746,,1.40380859375,2025-08-09T20:40:00.871143
E01032834,527913991542487,1589617676839,-0.073779699318295,51.500360893267,,1.3427734375,2025-08-09T20:40:01.134266
E01032834,1145715772599051,1546954021590,-0.072692799383134,51.500055209543,,4.925537109375,2025-08-09T20:40:01.203073
E01032834,187863990314842,1661580073000,-0.073583111487837,51.500518083028,,31.7138671875,2025-08-09T20:40:01.214594
E01032834,822280395391742,1589617673854,-0.073570839903449,51.500296358857,,0.787353515625,2025-08-09T20:40:01.353224
E01032834,6183621481663617,1589617675786,-0.073700362233193,51.500334947644,,1.263427734375,2025-08-09T20:40:01.378749
E01032834,1508635749490810,1607266515000,-0.072874228802251,51.500169442196,,6.73828125,2025-08-09T20:40:01.654711
E01032834,320401039454928,1577972711208,-0.072565969308062,51.500112117322,,10.565185546875,2025-08-09T20:40:01.946015
