lsoa_code,image_id,captured_at,lon,lat,sequence_id,gvi,processing_time
E01004711,465811388075610,1466263524387,-0.18705025706076,51.533039204186,,53.03955078125,2025-08-09T20:41:12.501874
E01004711,293317689107287,1466263481425,-0.18805949231837,51.533906128945,,53.86962890625,2025-08-09T20:41:12.645927
E01004711,579279106372026,1466263541828,-0.18500271094345,51.531294621166,,44.732666015625,2025-08-09T20:41:12.661931
E01004711,305471707785795,1431776721649,-0.18864867124297,51.53456973334,,28.338623046875,2025-08-09T20:41:12.882808
E01004711,1360265707706489,1447594985728,-0.18572512116183,51.534265919635,,6.01806640625,2025-08-09T20:41:13.079709
E01004711,516891825992642,1466263531504,-0.18619371970616,51.532306944894,,42.950439453125,2025-08-09T20:41:13.085710
E01004711,1149068578941818,1447594981691,-0.18548489070968,51.534069775901,,23.541259765625,2025-08-09T20:41:13.167750
E01004711,449193812844597,1447594901657,-0.184969,51.530407,,22.802734375,2025-08-09T20:41:13.176750
E01004711,242963994285774,1466263536153,-0.18562053330324,51.531814824668,,41.1865234375,2025-08-09T20:41:13.359012
E01004711,977340786337474,1437214872191,-0.18731436812635,51.533245343372,,20.44677734375,2025-08-09T20:41:13.472085
E01004711,2447069552105836,1447587509566,-0.184602,51.533316,,26.715087890625,2025-08-09T20:41:13.777779
E01004711,471182630766675,1447587491566,-0.18554124073474,51.534514614043,,15.33203125,2025-08-09T20:41:13.889149
E01004711,293402119086769,1466263482981,-0.18794631094803,51.533810115192,,55.65185546875,2025-08-09T20:41:13.994284
E01004711,3733054013483966,1431776719649,-0.18866983220844,51.534513609042,,28.515625,2025-08-09T20:41:14.158690
E01004711,1190906681367254,1447587617575,-0.18569028864714,51.530066372093,,23.13232421875,2025-08-09T20:41:14.166687
E01004711,454161829218774,1437214896205,-0.18812940920046,51.533896924982,,39.520263671875,2025-08-09T20:41:14.287467
E01004711,161006652604540,1466263516458,-0.18771416257151,51.533620594241,,32.09228515625,2025-08-09T20:41:14.290985
E01004711,763511110966125,1466263479392,-0.18823333728343,51.534053447086,,38.494873046875,2025-08-09T20:41:14.362514
E01004711,565045481125743,1447594877696,-0.185193,51.530298,,32.427978515625,2025-08-09T20:41:14.734616
E01004711,496034525084838,1447587599567,-0.1855492882477,51.530131612265,,25.152587890625,2025-08-09T20:41:14.861191
E01004711,300383458307708,1447587585570,-0.18500563050299,51.530390554745,,3.411865234375,2025-08-09T20:41:14.882723
E01004711,1429469360721199,1466263542379,-0.18495967917574,51.531258394372,,44.561767578125,2025-08-09T20:41:14.905240
E01004711,145223707509958,1447594889695,-0.184969,51.530406,,23.175048828125,2025-08-09T20:41:15.097386
E01004711,6018704388154904,1431776691675,-0.18600355614761,51.532160804386,,44.20166015625,2025-08-09T20:41:15.117389
