lsoa_code,image_id,captured_at,lon,lat,sequence_id,gvi,processing_time
E01000883,367201261396503,1522672451223,-0.17683016450813,51.545208458292,,1.422119140625,2025-08-09T20:42:46.689848
E01000883,905155763547450,1460368267774,-0.17574551488949,51.54696872652,,14.48974609375,2025-08-09T20:42:46.699841
E01000883,966797900796733,1437723075626,-0.175947,51.549151,,28.89404296875,2025-08-09T20:42:46.872198
E01000883,953570929309312,1685003576473,-0.17970661871132,51.547015787503,,0.42724609375,2025-08-09T20:42:47.067351
E01000883,219693614150279,1685003500464,-0.1756387879228,51.544329465565,,2.0751953125,2025-08-09T20:42:47.158514
E01000883,3645555572234097,1441537151560,-0.17286574358188,51.545791036338,,31.121826171875,2025-08-09T20:42:47.305054
E01000883,1135352750262381,1522672651161,-0.18072066250866,51.548401891256,,0.0,2025-08-09T20:42:47.445448
E01000883,4324450534231990,1522672521149,-0.17996937412065,51.547373669571,,0.299072265625,2025-08-09T20:42:47.482517
E01000883,146379444115821,1446984108149,-0.17881270668166,51.546191020053,,0.45166015625,2025-08-09T20:42:47.563587
E01000883,2983915471853952,1522672628978,-0.18043656130759,51.547938433734,,0.0,2025-08-09T20:42:47.694530
E01000883,290630049383331,1437723043613,-0.17542185438033,51.545208804919,,0.0,2025-08-09T20:42:47.704531
E01000883,135456761898442,1446984036145,-0.18049876941375,51.546538017905,,0.0,2025-08-09T20:42:47.767059
E01000883,6129642053728585,1460368233326,-0.17579535763236,51.548907469381,,15.93017578125,2025-08-09T20:42:47.908207
E01000883,881234555942800,1522318315848,-0.17835585786984,51.545635862114,,0.0,2025-08-09T20:42:47.987015
E01000883,3760171794081311,1441531350942,-0.17553862664986,51.545568070306,,10.296630859375,2025-08-09T20:42:48.128755
E01000883,834745404061409,1440269710583,-0.174651,51.546602,,50.37841796875,2025-08-09T20:42:48.235071
E01000883,6482405345131995,1685003505508,-0.17592976759593,51.544571634703,,11.1572265625,2025-08-09T20:42:48.241072
E01000883,305107627865965,1522318319102,-0.17774787520239,51.545345456478,,6.23779296875,2025-08-09T20:42:48.369266
E01000883,290673959273661,1442052378569,-0.17587398960287,51.54792198388,,71.478271484375,2025-08-09T20:42:48.447811
E01000883,934623087273441,1522672662987,-0.18143247343949,51.549364899495,,3.863525390625,2025-08-09T20:42:48.541365
E01000883,320999609449783,1440269698583,-0.17351589862162,51.547528811522,,29.217529296875,2025-08-09T20:42:48.673435
E01000883,3559344114290701,1446984030134,-0.18041075641824,51.546338043327,,19.525146484375,2025-08-09T20:42:48.693465
E01000883,1202405256846874,1522672444614,-0.17624623275438,51.544925817365,,0.0,2025-08-09T20:42:48.836546
E01000883,809580313299073,1446987565984,-0.17288864066271,51.543940101794,,22.119140625,2025-08-09T20:42:49.035070
E01000883,477685606684538,1441537155567,-0.172702,51.546143,,42.083740234375,2025-08-09T20:42:49.178165
E01000883,296470455286555,1441537147559,-0.17325927844928,51.545482990732,,24.945068359375,2025-08-09T20:42:49.243206
E01000883,176063494382118,1440269723287,-0.17566460373998,51.546013289421,,56.79931640625,2025-08-09T20:42:49.287741
E01000883,1255308521759637,1685003534462,-0.17639179487123,51.544841965158,,1.23291015625,2025-08-09T20:42:49.432325
E01000883,499635547899896,1522318341984,-0.17636571827713,51.544809673739,,0.0244140625,2025-08-09T20:42:49.441324
E01000883,155317393197463,1440260699721,-0.17516335709784,51.544009525928,,16.778564453125,2025-08-09T20:42:49.658479
