lsoa_code,image_id,captured_at,lon,lat,sequence_id,gvi,processing_time
E01004656,429390454862088,1432623978120,-0.19311679834644,51.520258786891,,5.9814453125,2025-08-09T20:42:08.978465
E01004656,483743299712166,1514634130000,-0.18888886773404,51.518019999877,,3.64990234375,2025-08-09T20:42:09.209432
E01004656,506910076985676,1517915590156,-0.18975771710248,51.518924192366,,6.73828125,2025-08-09T20:42:09.214431
E01004656,977349446349769,1435865305725,-0.18372933,51.51677967,,6.158447265625,2025-08-09T20:42:09.299010
E01004656,385755495867249,1435864655392,-0.188305025717,51.517424300474,,6.060791015625,2025-08-09T20:42:09.400133
E01004656,1907760219384307,1447587971541,-0.185204,51.516698,,45.0927734375,2025-08-09T20:42:09.460199
E01004656,2921432618133497,1435865006396,-0.18655504,51.51767759,,1.507568359375,2025-08-09T20:42:09.786137
E01004656,2141925726303027,1750091457000,-0.18661286335029,51.519777988942,,8.38623046875,2025-08-09T20:42:09.821132
E01004656,203705001353195,1435865031090,-0.18651386314311,51.517385978299,,41.9921875,2025-08-09T20:42:10.183244
E01004656,3537434346362301,1546166527143,-0.18935930715974,51.51969883052,,2.825927734375,2025-08-09T20:42:10.199241
E01004656,722684270310577,1750091481000,-0.19064448888024,51.519659258668,,2.264404296875,2025-08-09T20:42:10.238915
E01004656,1126979562026572,1684488946402,-0.1861180912868,51.518765554508,,8.355712890625,2025-08-09T20:42:10.260437
E01004656,1361533804393493,1684488935272,-0.18380679439328,51.518631185193,,0.091552734375,2025-08-09T20:42:10.369022
E01004656,3994279250625876,1432711145789,-0.1836651450857,51.517877653619,,24.163818359375,2025-08-09T20:42:10.604698
E01004656,4266312230079425,1435864749504,-0.18786563,51.51737835,,2.691650390625,2025-08-09T20:42:10.833430
E01004656,711431131673533,1750091447000,-0.18470109950732,51.519521667256,,9.368896484375,2025-08-09T20:42:10.956418
E01004656,742359338400590,1750091461000,-0.18705944011957,51.519472958744,,1.30615234375,2025-08-09T20:42:11.056510
E01004656,979343085938585,1528737757149,-0.18686382550913,51.519071066649,,22.235107421875,2025-08-09T20:42:11.066510
E01004656,112331124236204,1432998227540,-0.18227100000916,51.517670000004,,47.222900390625,2025-08-09T20:42:11.142539
E01004656,306067221157395,1504443344000,-0.18438068425476,51.519158396517,,0.0,2025-08-09T20:42:11.349992
E01004656,740254769974068,1538043262157,-0.18829357286158,51.518999769781,,0.616455078125,2025-08-09T20:42:11.371991
E01004656,885999705591890,1435753921000,-0.18207356376618,51.518847303262,,0.0,2025-08-09T20:42:11.610185
E01004656,465306974734348,1435753833000,-0.19243971119281,51.519566191777,,27.532958984375,2025-08-09T20:42:11.692763
E01004656,492509838613623,1435864989524,-0.18684776668961,51.517678891495,,45.7763671875,2025-08-09T20:42:11.803763
E01004656,931767857656119,1430574130000,-0.19238537454441,51.51918816499,,11.09619140625,2025-08-09T20:42:11.884329
E01004656,916497683952467,1750091439000,-0.18351689956849,51.519634417116,,1.483154296875,2025-08-09T20:42:11.983889
E01004656,3880995085319846,1428581533827,-0.18275636505626,51.517349661395,,5.389404296875,2025-08-09T20:42:12.069962
E01004656,4140251052662493,1435864828849,-0.18640089,51.51798573,,42.3583984375,2025-08-09T20:42:12.244673
E01004656,2605396546421494,1447588029532,-0.18843180149968,51.517184504577,,40.179443359375,2025-08-09T20:42:12.402884
E01004656,526916418472071,1589619162957,-0.19013621100063,51.519608716338,,3.16162109375,2025-08-09T20:42:12.529429
E01004656,522313169146028,1517481175116,-0.19034201309032,51.519213508646,,2.130126953125,2025-08-09T20:42:12.610487
E01004656,1434126507928499,1750091474000,-0.18945486517243,51.519599853407,,3.40576171875,2025-08-09T20:42:12.750094
E01004656,1227181234367290,1569241083753,-0.19056590689946,51.519300705735,,5.92041015625,2025-08-09T20:42:12.774599
E01004656,1498819227115663,1528737782350,-0.18321182591964,51.518913523536,,0.0,2025-08-09T20:42:12.916135
E01004656,326811075515799,1435865024879,-0.18649339,51.51749197,,1.385498046875,2025-08-09T20:42:13.086362
E01004656,178147660842751,1447588031544,-0.18839843401675,51.517193095882,,41.229248046875,2025-08-09T20:42:13.140048
E01004656,1197176264074208,1517915598135,-0.18791282236876,51.518853820812,,0.0,2025-08-09T20:42:13.371696
E01004656,3580645918827426,1589619160785,-0.18958728316487,51.519580866083,,3.1494140625,2025-08-09T20:42:13.393202
E01004656,1613202182222108,1435864659440,-0.1883415321889,51.517477635661,,4.620361328125,2025-08-09T20:42:13.445717
E01004656,193442212608718,1435865262330,-0.1845641500368,51.516710805196,,2.972412109375,2025-08-09T20:42:13.584158
E01004656,1282230255512410,1435865264399,-0.18454592109444,51.516741761044,,0.0,2025-08-09T20:42:13.691160
E01004656,1075057467456446,1750091465000,-0.18810812062828,51.519604845708,,10.443115234375,2025-08-09T20:42:13.785750
E01004656,756437003401684,1750091464000,-0.18768818881992,51.519550214096,,4.77294921875,2025-08-09T20:42:13.907323
E01004656,811116079828128,1517915591124,-0.18951466307067,51.518911030191,,1.0498046875,2025-08-09T20:42:13.983568
E01004656,265478368490672,1430574180000,-0.18849317687061,51.518816089859,,5.09033203125,2025-08-09T20:42:14.209556
E01004656,272030641260052,1514633916000,-0.18880984848954,51.518978091551,,0.0,2025-08-09T20:42:14.250260
E01004656,1595475983985314,1528737763258,-0.1860981510501,51.519056517362,,45.41015625,2025-08-09T20:42:14.479906
E01004656,1963369984490458,1750091445000,-0.18453563849151,51.5195197623,,0.3662109375,2025-08-09T20:42:14.519913
E01004656,5700791993265064,1430574206000,-0.184159,51.518552,,0.006103515625,2025-08-09T20:42:14.696591
E01004656,1119374848539078,1517933809077,-0.18251401372277,51.518400949474,,0.0,2025-08-09T20:42:14.714601
E01004656,2995996290629960,1504443368000,-0.18277103364269,51.518021048962,,12.56103515625,2025-08-09T20:42:14.816157
