lsoa_code,n_images,mean_gvi,median_gvi,std_gvi,min_gvi,max_gvi,q25_gvi,q75_gvi,processing_time,timestamp,borough,imd_score,imd_quintile
E01000865,100,17.8690185546875,13.0645751953125,16.626893997192383,0.0,80.877685546875,5.10711669921875,27.65045166015625,22.05134391784668,2025-08-09T19:41:47.251088,Camden,13.236,Q1_Least
E01003936,100,16.75433349609375,16.19873046875,14.154062271118164,0.0,83.6669921875,7.6904296875,21.923828125,16.501695156097412,2025-08-09T19:42:03.753775,Southwark,14.247,Q1_Least
E01000912,100,38.59564208984375,38.525390625,24.199512481689453,0.006103515625,94.427490234375,17.9351806640625,55.21697998046875,20.989446878433228,2025-08-09T19:42:27.063140,Camden,22.316,Q3
E01003113,100,34.40350341796875,25.4974365234375,29.218961715698242,0.0,90.51513671875,8.71124267578125,60.07080078125,15.73065447807312,2025-08-09T19:42:42.794788,Lambeth,23.176,Q3
