lsoa_code,n_images,mean_gvi,median_gvi,std_gvi,min_gvi,max_gvi,q25_gvi,q75_gvi,processing_time,timestamp,borough,imd_score,imd_quintile
E01032781,100,12.80712890625,3.4698486328125,18.87258529663086,0.0,90.557861328125,0.03814697265625,18.58673095703125,19.798852682113647,2025-08-09T20:14:01.068901,Tower Hamlets,12.666,Q1_Least
E01004594,100,12.7069091796875,10.8428955078125,10.417638778686523,0.042724609375,46.392822265625,3.472900390625,19.5648193359375,12.979672908782959,2025-08-09T20:14:14.051572,Wandsworth,5.248,Q1_Least
E01003343,100,7.39617919921875,5.5938720703125,6.862783432006836,0.0,32.36083984375,1.51214599609375,11.60125732421875,17.289071559906006,2025-08-09T20:14:33.602556,Lewisham,21.817,Q3
E01001666,100,6.60870361328125,4.022216796875,7.41723108291626,0.0,28.082275390625,0.54931640625,10.2081298828125,23.672134399414062,2025-08-09T20:14:57.276691,Greenwich,25.344,Q3
