lsoa_code,n_images,mean_gvi,median_gvi,std_gvi,min_gvi,max_gvi,q25_gvi,q75_gvi,processing_time,timestamp,borough,imd_score,imd_quintile
E01000880,80,15.848541259765625,9.375,16.124025344848633,0.0,61.358642578125,1.9439697265625,24.11041259765625,12.684707880020142,2025-08-09T20:40:47.130189,Camden,6.105,Q1_Least
E01003222,80,15.60089111328125,12.103271484375,13.53439712524414,0.689697265625,64.544677734375,4.82330322265625,21.20208740234375,18.254903554916382,2025-08-09T20:41:08.402546,Lewisham,22.103,Q3
E01004711,80,36.43119812011719,38.3544921875,11.857792854309082,3.411865234375,58.953857421875,27.099609375,44.31915283203125,14.941036462783813,2025-08-09T20:41:23.345586,Westminster,24.274,Q3
