lsoa_code,n_images,mean_gvi,median_gvi,std_gvi,min_gvi,max_gvi,q25_gvi,q75_gvi,processing_time,timestamp,borough,imd_score,imd_quintile
E01000896,100,27.7008056640625,24.920654296875,21.867502212524414,0.604248046875,93.49365234375,8.6334228515625,41.07208251953125,21.31875491142273,2025-08-09T19:39:57.675314,Camden,5.734,Q1_Least
E01004726,100,26.87493896484375,26.4892578125,17.716814041137695,0.0,81.23779296875,13.55133056640625,37.86773681640625,19.111203908920288,2025-08-09T19:40:16.787506,Westminster,9.4,Q1_Least
E01001609,100,11.04132080078125,3.3203125,17.04259490966797,0.0,66.705322265625,0.68206787109375,11.1785888671875,24.97183895111084,2025-08-09T19:40:43.959163,Greenwich,21.984,Q3
E01004684,100,9.3438720703125,2.386474609375,13.754877090454102,0.0,71.52099609375,0.00457763671875,12.41302490234375,19.147606134414673,2025-08-09T19:41:03.108760,Westminster,21.313,Q3
