lsoa_code,n_images,mean_gvi,median_gvi,std_gvi,min_gvi,max_gvi,q25_gvi,q75_gvi,processing_time,timestamp,borough,imd_score,imd_quintile
E01000874,100,18.18408203125,15.6494140625,13.501583099365234,0.0,55.1513671875,6.99462890625,25.61187744140625,17.24051260948181,2025-08-09T19:58:36.888900,Camden,4.907,Q1_Least
E01004613,86,2.020263671875,0.286865234375,4.8768486976623535,0.0,31.390380859375,0.01678466796875,1.45111083984375,12.391922235488892,2025-08-09T19:58:55.253815,Wandsworth,32.542,Q4
