lsoa_code,n_images,mean_gvi,median_gvi,std_gvi,min_gvi,max_gvi,q25_gvi,q75_gvi,processing_time,timestamp,borough,imd_score,imd_quintile
E01001583,100,15.6795654296875,12.335205078125,13.805647850036621,0.0,60.015869140625,5.02166748046875,24.2279052734375,22.778995752334595,2025-08-09T19:32:45.304601,Greenwich,13.467,Q1_Least
E01000949,100,15.2269287109375,14.6697998046875,11.1484956741333,0.0,39.105224609375,5.53436279296875,24.920654296875,19.375131130218506,2025-08-09T19:33:07.149054,Camden,19.618,Q2
E01002742,100,8.08245849609375,4.901123046875,9.02907657623291,0.0,38.7939453125,1.0955810546875,12.28485107421875,15.997856140136719,2025-08-09T19:33:23.149412,Islington,15.801,Q2
E01001799,100,7.4439697265625,1.751708984375,9.447746276855469,0.0,32.21435546875,0.0,14.40582275390625,15.348949670791626,2025-08-09T19:33:38.499366,Hackney,26.539,Q3
E01002707,100,20.14453125,20.30029296875,16.10783576965332,0.0,63.775634765625,2.43377685546875,27.90679931640625,17.216203927993774,2025-08-09T19:33:55.718588,Islington,25.684,Q3
E01001715,100,10.0762939453125,5.9906005859375,12.963590621948242,0.0,72.119140625,3.0609130859375,9.771728515625,20.133095741271973,2025-08-09T19:34:15.853689,Hackney,28.349,Q4
