lsoa_code,n_images,mean_gvi,median_gvi,std_gvi,min_gvi,max_gvi,q25_gvi,q75_gvi,processing_time,timestamp,borough,imd_score,imd_quintile
E01004555,100,61.912410736083984,63.1103515625,13.39041805267334,22.552490234375,81.536865234375,57.43255615234375,71.05560302734375,17.300061225891113,2025-08-09T19:46:05.772850,Wandsworth,4.844,Q1_Least
