lsoa_code,n_images,mean_gvi,median_gvi,std_gvi,min_gvi,max_gvi,q25_gvi,q75_gvi,processing_time,timestamp,borough,imd_score,imd_quintile
E01001888,100,5.53680419921875,1.8890380859375,8.67009162902832,0.0,57.9833984375,0.26092529296875,6.7718505859375,16.57981276512146,2025-08-09T19:52:19.817648,Hammersmith and Fulham,10.795,Q1_Least
